Period,Total Operating Expenses,Net Patient Revenue,Cost-to-Charge Ratio,Financial Assistance - Amount,Financial Assistance - Billings,Financial Assistance - Persons served,Unreimbursed Medicaid - Amount,Unreimbursed Medicaid - Amount at cost,Unreimbursed Medicaid - Billings,Unreimbursed Medicaid - Persons served,Community Health Improvement - Amount,Community Health Improvement - Persons served,Health Professions Education - Amount,Health Professions Education - Persons served,Subsidized Health Services - Amount,Subsidized Health Services - Persons served,Research - Amount,Research - Persons served,Cash/In-Kind Contributions - Amount,Cash/In-Kind Contributions - Persons served,Community Building Activities - Amount,Community Building Activities - Persons served,Community Benefit Operations - Amount,Community Benefit Operations - Persons served,Medicare Shortfall - Amount,Bad Debt - Billings,Bad Debt - Amount,Language Assistance Services - Amount,Volunteer Services - Amount,Subsidized Health Services (AG) - Amount,Other Community Benefits - Amount
2017-Q3,,,,,,,271525,1761404,9672728,930,,,,,,,,,,,,,,,471119,,,,,,
2017-Q2,18875240,19297718,0.1821,18699,102688,,211504,1458792,8010937,929,16131,395,136873,,,,,,8368,10,1448,132,2990,0,338744,449784,81906,,,,
2017-Q1,18660473,19129045,0.1830,672027,3672993,,537248,2405905,13147021,1079,8051,505,138564,154,,,,,2500,5,1242,0,2852,0,495955,-696748,-127505,,,,
2016,72699475,66443334,0.1955,441092,2255868,,1837866,7516471,34089746,2930,89312,4387,650241,441,793504,620,0,0,14727,63,48808,405,18282,0,3314722,1903303,372155,34892,16616,958769,67090
2016-Q4,18547933,18092234,0.1955,,,,,,,,29343,2075,181221,320,198376,155,0,0,853,10,24054,242,4897,0,,,,3856,4942,884552,28951
2016-Q3,17688201,16147891,0.1987,100716,506874,,934866,2996082,11129524,842,19667,756,150945,20,198376,155,0,0,2208,37,10173,70,4897,0,1423661,344196,67301,3681,7359,19667,15070
2016-Q2,18091653,16657796,0.1836,51470,281873,,786066,2442071,13373884,979,6380,576,160168,27,198376,155,0,0,788,2,7374,93,4244,0,66666,360068,70404,3591,1741,6380,11618
2016-Q1,18371688,15545413,0.2133,137425,633877,,367372,2078318,9586338,899,33922,980,157907,74,198376,155,0,0,10878,14,7207,0,4244,0,1482633,-410471,-80260,23764,2574,48170,11451
2015,77170675,69586244,0.2149,47815,222461,404,1576795,7554651,35154262,3787,83734,3332,686484,191,1587987,1525,0,0,27406,81,42258,909,80194,4,10582692,2610257,560944,24960,9100,1759038,122452
2015-Q4,19138571,16685861,0.2503,368431,1714430,294,303089,1493492,6949707,864,42549,1139,75927,23,396997,381,0,0,21819,25,24981,909,7248,4,1668261,635958,136667,0,1155,1717853,32229
2015-Q3,19377197,16175778,0.2372,129083,600667,49,467361,2494814,11609185,1002,24954,822,15998,14,396997,381,0,0,2904,19,8966,0,5418,0,4194719,98935,21261,0,2014,24954,14384
2015-Q2,19934054,19175860,0.2098,37496,174481,32,418914,1640425,7633436,1010,9324,678,0,0,396997,381,0,0,126,7,4524,0,19411,0,2142890,161764,34763,11475,66,9324,23935
2015-Q1,18720853,17548745,0.2096,-151549,-705209,44,386074,1925920,8961934,911,6907,693,594559,154,396997,381,0,0,2557,30,3787,0,48117,0,2576822,934217,200763,8396,5866,6907,51904
2014,72987644,76433375,0.1955,771013,3943801,360,176037,3844746,19587152,,78666,4065,170928,59,2100636,0,0,0,105468,2102,25904,24,85532,0,1874955,-1019988,-199408,17221,9628,2340040,111436
2014-Q4,,19108344,,115344,610427,143,-556829,773995,4006377,,18789,1070,91520,15,525159,0,0,0,23969,101,7553,7,28536,0,468739,-254997,-49852,5214,4884,18789,36089
2014-Q3,,19108344,,115344,610427,143,-556829,773995,4006377,,24759,1244,5250,3,525159,0,0,0,7368,10,1653,0,15784,0,468739,-254997,-49852,7768,2665,24759,17437
2014-Q2,,19108344,,92099,489435,41,1028395,1800815,9103123,3,20539,915,24342,41,525159,0,0,0,6474,1979,5277,5,21614,0,468739,-254997,-49852,2707,1370,20539,26891
2014-Q1,,19108344,,448227,2233512,33,261300,495942,2471275,6,11839,836,61211,12,525159,0,0,0,1366,12,1686,0,19598,0,468739,-254997,-49852,1532,710,11839,21284
2013,74311447,69543618,0.2200,846834,4003077,74,1103555,4964101,22562033,3587,60864,4689,38509,12,0,0,0,0,158283,4244,48800,38,73056,0,4768627,229988,50597,7611,8901,60864,121856
2013-Q4,,17385905,,266182,1258668,18,-4337,1268992,5706862,744,10568,965,19342,16,0,0,0,0,147807,3883,11809,12,21872,0,938647,-319683,-70330,2152,1856,12474,33681
2013-Q3,,17385905,,266182,1258668,18,-4337,1268992,5706862,744,37769,1473,18928,12,0,0,0,0,2647,78,2927,0,2946,0,938647,-319683,-70330,1199,4422,37769,5873
2013-Q2,,17385905,,266182,1258668,18,-4337,1268992,5706862,744,8502,1246,19971,0,0,0,0,0,5342,82,5516,0,24471,0,938647,-319683,-70330,1587,1666,8502,29987
2013-Q1,17654416,17385905,0.2127,48287,227072,19,1116567,1157124,5441448,1355,2746,1005,0,0,0,0,0,0,2193,201,2388,0,23164,0,1952685,1189036,261588,1149,891,2746,25552
2012,67721115,76738700,0.2220,65221,293788,120,893199,4941140,22259486,3143,76454,1947,327477,13,53066,0,0,0,145616,6386,22231,0,8674,76,2984141,1391587,308932,5444,1048,53066,30905
2012-Q4,,19184675,,16305,73447,30,223300,1235285,5564872,786,6859,989,323359,6,0,0,0,0,134422,1574,5403,0,2267,0,746035,347897,77233,5444,0,9852,7670
2012-Q3,,19184675,,16305,73447,30,223300,1235285,5564872,786,20821,592,877,0,0,0,0,0,6447,1770,3852,0,5273,76,746035,347897,77233,0,380,20821,9125
2012-Q2,,19184675,,16305,73447,30,223300,1235285,5564872,786,10603,368,1106,5,273,0,0,0,3367,1612,5637,0,413,0,746035,347897,77233,0,668,9565,7361
2012-Q1,,19184675,,16305,73447,30,223300,1235285,5564872,786,0,0,2135,2,2468,0,0,0,1380,1430,6028,0,721,0,746035,347897,77233,0,0,12828,6749
2011,,79158057,,1207166,,,3099840,,,,78420,2338,493929,196,10393,5,0,0,184986,14662,0,0,1321,0,-6259955,1256061,,0,0,886150,115026
2011-Q4,,19789514,,301792,,,,,,,6961,350,450612,37,1840,0,0,0,146401,2215,,,,,-1564989,314015,,0,0,8801,0
2011-Q3,,19789514,,301792,,,,,,,60364,1534,43317,159,3192,0,0,0,15987,4190,,,,,-1564989,314015,,0,0,63556,0
2011-Q2,,19789514,,301792,,,,,,,9163,410,0,0,1615,0,0,0,21690,6775,,,1321,,-1564989,314015,,0,0,10778,1321
2011-Q1,,19789514,,301792,,,,,,,1932,44,0,0,3746,5,0,0,908,1482,,,,,-1564989,314015,,0,0,5678,0
2010,,89728648,,841973,,,3311399,,,,140127,2319,23232,,1225843,0,0,0,23281,2710,,,800,,,1900096,,3064,0,333214,
2010-Q4,,22432162,,210493,,,,,,,4285,0,0,0,3410,0,0,0,1717,1400,,,,,,,,,,,
2010-Q3,,22432162,,210493,,,,,,,95478,2319,11439,0,889219,0,0,0,21564,1310,,,,,,,,,,,
2010-Q2,,22432162,,210493,,,,,,,40364,0,0,0,333214,0,0,0,0,0,,,800,,,,,,,,
2010-Q1,,22432162,,210493,,,,,,,0,0,11793,0,0,0,0,0,0,0,,,,,,,,,,,
2009,,73685695,,186520,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-Q4,,18421424,,46630,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-Q3,,18421424,,46630,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-Q2,,18421424,,46630,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-Q1,,18421424,,46630,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,64933561,,474232,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-Q4,,16233390,,118558,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-Q3,,16233390,,118558,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-Q2,,16233390,,118558,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-Q1,,16233390,,118558,,,,,,,,,,,,,,,,,,,,,,,,,,,
